artist_name,track_name,release_date,genre,value
between the buried and me,astral body,2012,jazz,analyze matter black eye existence overgrow fall trap sell hand envy slowly start piece flesh body dissect collect examples outside world see know devastation cause world speak freely listen speak freely listen
the faceless,autotheist movement ii: emancipate,2012,jazz,atrophy frame impotent rapture sustain truly thou shalt unfurl wind rise shroud impulse self preservation flash fearful wickedness inside phantoms dream life desperately lose despisers life bind worldly hop voice mere delusions shame guilt despisers life bind worldly hop voice mere delusions shame guilt goodnight voice head hear insane ascend carry ash descent valleys radiance outshine wicked light sleepers awaken fall cast darkness light mask dreadful coil snake crawl usurp throne possess creation thou shalt unfurl wind rise purify mind death lie alive extinguish fire hell ascend carry ash descent valleys radiance outshine wicked light sleepers awaken
eva cassidy,you take my breath away,2012,jazz,amaze strong power breath away watch grow like child gentle wild breath away good slip good lose good gonna stand mountain tell view breath away amaze strong power breath away beauty feel eye know breath away good slip good lose good gonna stand mountain tell view breath away good slip good lose good gonna stand mountain tell view breath away breath away
cachao,descarga cubana,2012,jazz,star right face memory erase know try start feel emptiness gonna miss know hide time pass think time come land feet come go start breathe fake smile know tire carry ones lose picture frame thoughts know hold inside place belong come feel lose help come time time blind come tell feel know go let
fort knox five,blowing up the spot,2013,jazz,live begin push little form ask like school teach think say different things convince ones talk stop certain point thing leave think want live life want leave want things want live life free people tell tell things see clear push push black white push till hear push maximum shut mouth home cause decide things gonna want live life want leave want things want live life free million ways million ways things life million ways fool million ways right need leave live life want leave want things want live life free want
jamie berry,old records,2013,jazz,record ones moon phonograph record ones ones play long kitten key windup victrola sound scratchy google great tune catchy songs specially say boola boola yaka hula hickey dula dardanell weddin songs courtable bring portable torch songs melt heart away record wonderful phonograph record play ones play long
hiatus kaiyote,boom child,2013,jazz,ash ease mother heart wise swell purge notice grief harden tear core serve arbor unit subtle harness rush like dart breath assume conquer unit unit
haken,atlas stone,2013,jazz,hearts burn come lessons learn free choice hear lose voice find strength solitude fight prove mean risk fall weight world shoulder rise challenge salvation wait reprieve razor edge cut feet good life wish home blood draw atlas stone draw path hell home fight survive succumb path conquer fear fail quest define struggle gravity defy climb heights weight world shoulder rise challenge shadow doubt creep light glimmer sight sight paralyze suppressive hold firm line mind shadow doubt creep light glimmer sight sight paralyze suppressive hold firm line mind weight world rise challenge weight world shoulder rise challenge
intronaut,killing birds with stones,2013,jazz,night hard try break fade disappear eye crawl place know thing real close decide walk away
polkadot cadaver,last call in jonestown,2013,jazz,sunday mantras repeat predict second come forecast weather snake bite gather sing shephard knock hearts door inside follow guide gather children welcome dead silence beast inside head jonestown bottom swallow hemlock drink jonestown bottom swallow hemlock drink pupils dialated roll white witness heaven bright light join hand faithful worship sing light bright thing save father bring guide paradise save father jonestown bottom swallow hemlock drink jonestown bottom swallow hemlock drink
the bahama soul club,i warned you baby,2013,jazz,common sense offense gotta mind bitterness secondguess wait life know true understand live breathe want live know die leave suffer feel thing want waste away worse know true understand live breathe want live know die live breathe want live know die live breathe want live want live die
hiatus kaiyote,sphynx gate / the world it softly lulls,2013,jazz,sphynx gate world softly lull rarity glisten sharp memory silver tooth bark bath light history fracture piece outside fork snake tongue curl finger tip warm rouge streak ribbons skull world softly lull world softly lull world softly lull world softly lull rarity glisten sharp memory silver tooth bark bath light history fracture piece outside fork snake tongue curl finger tip warm rouge streak ribbons skull world softly lull world softly lull world softly lull world softly lull
jordan rakei,living in the past,2013,jazz,like lonesome stream run dream trusty road get weary load cause waste time glorify days cause waste days rememberance praise live past time live past live past time live past like sand shore like dream cause evil sight things bring grief live past time live past live past time live past live past time
deca,edenville,2013,jazz,lovely highs visions beginnings blue sky crash cars burn ball black slow dance glass shards mind right sinner pusher money hand advance paint halo pentagram hell flame lash like hyena tongue sore eye beat drum military drill shrill cry brave daedalus maze record time death defy light exit sign state sight sound deaf blind send shiver devil spine live bread wine flesh blood subject decay nice girl nice smile grow like frida kahlo eyebrows beneath apple tree welcome change leave train help turn inward inpurge impure paint picture base infer broad stroke indian brush word ease misdeeds weigh soul like bricks forgive love lose pick grind drop make tongue cheek taco truck lunch meat dung heap drum beat comfy seat space craft bass go place want paranoia fear group think superstition understand create envision young lady open eye see true blind head seek birth beautiful terrify projections human souls beneath apple tree welcome change leave train
zero 7,on my own,2013,jazz,imporous hide pore sing voice bore teeth lover creed differently leave midnight perfect world stay flatter deceive lonely creatures gather round hand hand try fall learn mistake reputation take learn home fear reputation take fell bathroom stall say felt like like night wolves go grin say need leave speak perfume word indiscrete echo wall dance perfect girl cheek cheek try fall learn mistake reputation take learn home fear reputation take
dave koz,got to get you into my life,2013,jazz,take ride know road maybe kind mind suddenly tell need single life life life wyou know want hold go know time meet tell mean near want hear life life want stay true leave know suddenly tell need single life life life life life
snarky puppy,gone under,2013,jazz,heart bleed break thing hold alltime sleep eye close think move ahead breathe battle lose weary body leave dead go water drown sorrow burden away feel house corner leave memories pretend free think twice tryna stop bring like gravity pull time look like fool go water drown sorrow burden away go water drown sorrow burden away ohohohoh worry worry need need lord tire know need need lord tire know need need lord tire know need need lord tire want water drown sorrow burden away want water cleanse sorrow burden away worry worry go water drown sorrow burden away want
wax tailor,dragon chasers,2013,jazz,see smile wonder know chase time fine guess inside darker dragon chasers headline dragon chasers headline blame world live presidents cocaine seek dragon strong empower dragon lose lose soul oblivion dragon chasers headline dragon chasers headline
boney james,you can count on me,2013,jazz,count friend team till like like team till play need help stay count pall
crazy p,beatbox,2013,jazz,time life simple simple people listen record rhyme rent moms monkey main concern kickin funky fantasizin bout bein sign time bass diss xclan crazy time hiphop follow leader shit crazy prop cocacola rugbies benettons diadora tongue graf flick summer cookouts project halls smoky lungs real perform ones heart havin cypher gunpoint bboppin point cowboy stee leather vest point real think real think know talkin know talkin write graffiti train thing doubt bboys bgirls turn party alert bangin kiss demo tape better think time today think nice cat wanna rhyme kangol utfo rivalry hear radio fresh bronx best rockmaster blow live request spraypaint toxic shinehead rosters days spend lookin refrigerator box battlin marlboro house packin razor blades inside kangaroo pouch epmd rundmc public enemy nausau coliseum shoulda see sell crowd bright light party people place fight remember felt larock shoot nice beatbox slick rockin jewel see phixion catch freshfest tour
the procussions,track 10,2013,jazz,track makesx song imma track track track track imma song imma track track track track medeiros track mind like bang talk bout like bang wanna boom like boom wanna ring till hear like boom ring talk boutta bang know gotta bang go gotta grand grandpops gotta grand grandnot hard like things hard think things hard hard like track post blog like post yall like drive like vroom drive like vroom people wanna ride room ride play boom blame vroom vroom right pass vroom dash gonna right pass cash like people cash people cash cash like track know gotta stash like grow mustache like cheddar cheese linguini pig blanket little weenies watch cold creamy coco like shimmy shimmy chest need shirt white white pant like swag smurf bleep bleep nanoo nanoo get paper noodles catcher cause clean bulldog dump white poodles turn lady trick like parlor prick like wire binks binks space like war want hang like play grow game like breathe
flunk,queen of the underground,2013,jazz,queen underground bind soundbite like queen underground skin alternative scene fall heyday ricochet princess heir indie sphere care skin queen underground bind soundbite like queen underground miss babylon amazon skin girl underworld hear go undertow skin
caro emerald,paris,2013,jazz,live deep symmetry anonymity tres difficile hours perfect room disconnect need mannequins fabric straight rescue heart harm speak finesse radically fashion dream costume model scream fame force duress comment cold behaviour beauty pay greed stand need money want hand mourn want travel forget single regret solitarily quest cause devote passion note note create emptiness freedom lie underneath fall breathe body mean bind dancer dance socialites hand speak word demeanor fuel wipe stand need money want hand mourn want fade live isolation information spread leave education forget stand need money want hand mourn want
the electric swing circus,valentine,2013,jazz,chéri pense avec tout coeur quand danses avec chéri pense avec tout coeur quand danses avec dieu veux embrasser maintenant quand danses avec dieu veux embrasser maintenant quand danses avec dance beastly beasts divine dance beastly beasts divine hand hold close pocket mysterious hand pocket infinity prends dans bras regarde quand danses avec prends dans bras regarde quand danses avec dance beastly beasts divine dance beastly beasts divine hand hold close pocket mysterious hand pocket infinity hand hold close pocket mysterious hand pocket infinity hand hold close pocket mysterious hand pocket infinity
parov stelar trio,doctor foo,2013,jazz,phone twelves good disease phone twelves good disease phone twelves good disease phone broad phone repeat
madeleine peyroux,i can't stop loving you,2013,jazz,stop love mind live memories lonesome time stop want useless live life dream yesterday hours know long blue time heal break heart time stand apart stop love mind live memories lonesome time stop want useless live life dream yesterday time heal break heart time stand apart stop love mind live memories lonesome time stop want useless live life dream yesterday
haken,in memoriam,2013,jazz,step foot grave catch breath submerge holy water watch move scene days shed tear memory start falter familiar face hide pain medicate alleviate pressure amend ones hate feel agony pleasure tear wall eternity love memory final scene humility succumb universal energy disperse mother nature tooth claw game everybody lose card accept deal guardian harbinger sorrow pour drink raise glass toast health truth hard swallow tear wall eternity love memory master creation lead temptation father invention guide ascension leave unspoken life leave heartbroken sense acceptance final repentance read word stone piam memoriam tear wall eternity read word stone love memory piam memoriam
vildhjarta,längstmedån,2013,jazz,damn vultures glisten eye menacly rove dream pain wear go wrong chafe enslave matter go change lie naked wildwoods everflowing stream warm desire cold nostalgic dream stay live thousand deaths head silent eye close visions reality wouldn speak vile relentless voice figure decline damage things hide
"harry connick, jr.",i love her,2013,jazz,goodbye days thing wouldn ways explain songs retain like innocent refrain vain million battle soul explore moment heart forever free million battle soul explore moment heart forever free
jamie cullum,get a hold of yourself,2013,jazz,answer question round like kamikaze pilot enlightenment romancer wish burn brightly skylight hold hold hold hold invite dark guess cling solid wish dress sunday best hold hold hold hold ooooo hold ooooo hold time hold ooooo hold
the dear hunter,the kiss of life,2013,jazz,close eye shallow grave lie hear stick forever pray wasn forever cause lean clutch memories alive breathe life time pray wasn time wonderful starry eye things live echo suppose want things want feel soul soul unburied dust home sing life promise happen wonderful starry eye things live echo suppose want things want feel soul soul wonderful starry eye things live echo suppose want things want feel soul soul
the dear hunter,girl,2013,jazz,scene pin underneath thumb need yeah dirt hurt people yeah single heart starve eye subtle lie know cause close single heart starve eye subtle lie know cause close gotta compose gotta close
dean martin,innamorata (sweetheart),2013,jazz,lips meet innamorata kiss kiss sweet innamorata hold close heaven door innamorata want innamorata symphony beautiful sonanta innamorata sweetheart symphony beautiful sonanta innamorata sweetheart sweetheart sweetheart
haken,pareidolia,2013,jazz,kingdom go burn grind reason leave future sit solitary throne treasure sink long go desert take away fear dream return moon wind cross star begin swarm read write stone moon wind cross star begin swarm read write stone seek pattern envisage picture die dream fall prison facade wisdom scar moon wind cross star begin swarm read write stone moon wind cross star begin swarm read write stone breathe breathe deeper lose stare sink spirit dwell perceive speak conceive spirit uncertainty deceive feel arise believe retrieve forsake vein feel unshaken sky secret lie universe keep motion alleviate pain fear test devotion disguise eye universe keep motion alleviate pain fear test devotion breathe pain breathe break chain dig foresee believe dream deceive retrieve tomb dig kingdom go grieve burn grind defeat fear drown fear drown long go ocean take away fear dream return moon wind cross star begin swarm read write stone moon wind cross star begin swarm read write stone universe read write stone
goldfish,take back tomorrow,2013,jazz,time wait change mind pass castle confine want breakdown wall goodbye goodbye goodbye shout loud battle shout loud battle tomorrow head pillow steal borrow tomorrow easier easier easier easier leave corner darkness deep blue world battery die go pull plug goodbye goodbye goodbye shout loud battle tomorrow head pillow know tomorrow easier easier easier easier tomorrow head pillow steal borrow tomorrow easier easier easier easier
snarky puppy,too hot to last,2013,jazz,friend hard end die begin blame past blame circumstance sweet fast feel feel sweat skin fear lose want blame past blame circumstance kiss deep kiss fast
jordan rakei,hope,2013,jazz,child give food child give shelter sleep child give child show path give prevail give fail give show path hop better like rainy weather mornings come morning wait morning morning come dark night theres mystic show feel shine rhythm inside hop alright solo hop better like rainy weather morning come
the dear hunter,an escape,2013,jazz,go come completely hole bleed force heart leave tell leave turn turn arm cry cover escape escape go ones tell believe things learn read tell leave turn turn arm cry cover escape escape guess press go want like believe single word believe single word tell leave turn turn arm cry cover escape escape
the dillinger escape plan,nothing's funny,2013,jazz,image pale point laugh white mistress fiery bath home afraid home afraid shake root tree conscience fade eye vision soul degrade grey follow lose life death eventually joke aren free funny blunt self believe fall lead stand inch tall joke type shake root tree conscience fade eye vision soul degrade grey follow lose life death eventually joke aren free funny joke funny scar scar scar scar scar eventually joke aren free funny joke funny joke type
fat freddy's drop,clean the house,2013,jazz,open eye sorry yeah vision compare maybe stay know dream keep call window knock door light home pick piece start sing break heart clean house try time gonna leave gonna leave open eye sorry yeah vision compare maybe stay know dream keep call get cold reality hit think gonna stay shore catch ray walk feel like feel like
joomanji,chasin rhymes (feat. saara maria),2013,jazz,struggle heart struggle heart pick piece cold morning tryna mean fall stubble closer oblivion cause hold passions incurable ball think think struggle heart cruise time struggle heart chase rhyme chase rhyme creative come insanity hit like cold breeze rush come free ease start free flow hustiling struggle heart think struggle heart cruise time chase rhyme chase rhyme struggle heart struggle heart struggle heart
proleter,can't stop me,2013,jazz,say truth afraid cause finna loose stand cause kill game pocket prove doin thing grind everyday family forget bout fame sayin lovers haters talkin poppin world hand talkin money hear chase paper time waste busy right know love stay tell slowdown bitch stop promoters sleep yungin ballin blow phone cause comin funny say afraid trynna stop funny say know callin like homie stunnin ballin nothin stop
tesseract,of matter,2013,jazz,surrogate archetypal itinerant excuse long superior undertake overcome imperfection look close tear mask need endeavor subject daggers conceive stronger reinforce wall fight anymore threaten open door chance ignore stand anymore leave rest head hand wish know place stand errand fool reprimand help like live sequence dream like gather break shards self esteem
skeewiff,don't rock the boat,2013,jazz,pledge allegiance flag unite state america republic stand nation indivisible liberty justice time rebelution time rebelution time rebelution yeah time american rebelution bunch rowdy rednecks comin work savin paychecks pumpin good holy jeans muddy boot yeah check footwork takin name plain kickin foot hurt time ride scene live beam holdin hoppin tryna scan scene grab gun grab knife tonight prepare fight country folks unite think yeah know hopin talkin dumb shit wreckin pave cause gonna push mention gonna listen crook politician country think solution american rebelution yeah beatbox practice bout beat think come fall thinkin mcgraw ought kick crosshairs mean shit city slick skinny jeans weird kick mind leave lone best think wanna messin round rednecks piss outlaw play nice mind laws sneak stand tall folks like style creep crook smile swig homemade shoot lose country mile rebel people mind doin comin american rebelution
hiatus kaiyote,mobius streak,2013,jazz,harbor blow away break fall dawn break welt mobius streak boundless righteous magnolia seed surely ripe dark origami bird flock heart burst color ancient psychic tandem elephants rest skin angels angle angels angels harbor blow away break fall dawn break welt mobius streak boundless righteous magnolia seed surely righteous
jon kennedy,tonto rides the gain,2013,jazz,exactly go wander strong weird wonderful landscape wait patiently simple songs
tesseract,of mind,2013,jazz,climb dehydrate wing jade enervate believe nearly plague dream soar atmosphere adequate lack strength responsible truth denial impairment fear save saviour form break tell go false sell lie attempt escape melancholia fee admit defeat populi cease thicken drift plague dream soar atmosphere adequate lack strength responsible truth denial impairment fear save saviour form second brink clearly
jan lundgren trio,almas vaggvisa,2013,jazz,tear fall game wonderful game know word future look kind things heart rise game soon sweet bouquet kiss lips caress wait fingertips heart away come sing song kiss lips caress wait fingertips heart away heart heart away heart heart away game game call game game call
cymande,brothers on the slide,2013,jazz,brother slide work wrong gonna know lose know goin brother slide gonna hide reckon folks late shame game know goin slowly slide slowly slide slowly slide gettin closer slowly slide gonna away brother slide soon inside know know goin
christian mcbride,i have dreamed,2013,jazz,reflection wrap pull heal water bath breña guide safely worlds heal heal dear breña vulnerable alright heal heal dear breña lonely open lead closer dear breña vulnerable alright open heal open heal heal heal heal heal
donny hathaway,"love, love, love",2013,jazz,long come baby tell hide time time place vain lips baby kiss deep inside miss baby fall know gonna look space sweet face imagine baby everytime smile go time fallin thats cross heart tryin mislead believe girl need baby fall know gonna look space sweet face baby fall know gonna look space sweet face
emancipator,natural cause,2013,jazz,feel part fall place matter track want pattern star matter solid grind spin countless natural cause wonder things know natural cause wonder things know stand edge freedom fear year force hold scream loud strength drown inside die control natural cause wonder things know natural cause wonder things know
the dillinger escape plan,one of us is the killer,2013,jazz,move abstract like dance edge like cloud pass overhead effortless free hours rush sense time forever shine rise try shoot arrow killer survive move abstract like dance edge like cloud pass overhead hypnotize hours rush sense time stretch eternity divine rise try shoot arrow killer survive try shoot arrow killer survive try shoot arrow killer survive try shoot arrow killer survive
cymande,willy's headache,2013,jazz,disgrace expendable real mirage solitude heal feel seal fake charade spew vile atrocities bring existence knees manifest sin kill immerse hypnotic spell influence hate swell terrify anymore leave open sores disengage relinquish reality know feel like alienate feel seal fake charade spew vile atrocities bring existence knees manifest sin kill immerse hypnotic spell influence hate swell terrify anymore leave open sores spew vile atrocities bring existence knees manifest sin kill immerse hypnotic spell influence hate swell terrify anymore leave open sores leave open sores
the dear hunter,whisper,2013,jazz,shadow wall moments trouble recall settings scenes signal suffer impassioned pleas end whisper lessons learn bridge burn stand stomp damage ruin slip tongue tragic consequences think gravest mistake greatest intentions stubborn little time open mouth scream cast voice crowd impossible know action reactions pin want think gravest mistake greatest intentions stubborn little time open mouth scream cast voice crowd know come open month scream cast voice crowd world world beat world world beat open month scream cast voice crowd world world beat open mouth scream cast voice crowd world world beat open mouth scream cast voice crowd
scale the summit,atlas novus,2013,jazz,maggots swarm earth infect putrid disease vermin genocide extermination extermination whore chainsaw ultimate despise whore chainsaw purest form pride live mess live mess mess need insult human population insult human population world fuck whore putrid waste space stop breed fuck rat bitch gonna bitch dead bitch dead bitch dead bitch dead bitch dead life bitch dead life creation obscene make sick lungs live live see mean felt mess disgust eradication whore chainsaw whore chainsaw eradication whore chainsaw whore chainsaw
rae & christian,happy,2013,jazz,look like belong outer space run upside backward face ooooohhhh think ooooohhhh walk sideways drag heel wait gravity catch ooooohhhh think ooooohhhh know fight truth ready stay lie face pool compromise drop weight drag past million people sleep feet yeah ooooohhhh think ooooohhhh drown senseless apathy peace peace fuel philosophy yeah ooooohhhh think ooooohhhh know fight truth ready stay lie face pool compromise
nightmares on wax,give thx,2013,jazz,thank father guide gently light fall thank mother power thank give thank fother guide gently light fall thank mother power thank thankful ohhh thank father guide gently light fall thank mother power thank give light grow darkness come thank
boney james,don't you worry 'bout a thing,2013,jazz,everybody thing know handle reachin vain talk things have worry bout thing worry bout thing mama cause stand check style life drag place feel fool smile face worry bout thing worry bout thing mama cause stand check check check worry bout thing worry bout thing mama cause stand check everybody need change check olny change worry bout thing worry bout thing pretty mama cause stand cause stand wing check worry bout thing
jonathan kreisberg,canto de ossanha,2013,jazz,rent landlord baby business business business rent landlord baby business business business papa tell electric electric electric mama tell expensive expensive live money go papa work hard pay money money spend people want people need cause end baby take money take money friend people need people want cause end slip pocket pocket pocket slip pocket pocket pocket overdraw feel insufficent insufficent insufficent time sing song money go papa work hard pay money money spend people want people need cause end baby take money take money friend people need people want end mama tell electric electric electric rent landlord baby business business business thank girl money go work hard pay money money spend people want people need cause end baby take money take money spend people need people want end take money know come go come go baby take money know cost high cost high mama work hard thank girl
dave koz,always there,2013,jazz,complain clock tick life away matter fact know truth sick everyday untrue know things need change answer range time sneak away debt fail time know gonna cross line somebody say limit come game begin regret yesterday tomorrow better close eye today swear breathe stop revelation start evolution tomaru koto kono shoudou sekai misete kureru darou trust intuition start revolution ushinau koto toki naka tomoniikiru kakumei okoshite change generation replay wake night dream like hollywood scene distress endless feel like oppress tedious days countless memories exist afraid end fall lonely throne feel think clear maybe answer need right finally seek piece complete fear step time feel beat jump start revelation start evolution akiru koto kono kandou yume misete kurerudarou trust intuition start revolution kieru koto toui kioku tadoru kakugo kimete resolution innocent illusion open vision kareru koto kono dare itsuka kidzuite kurerundarou emotion brand destination owaru koto kisetsu kazoe tsudzuite revelation start evolution tomaru koto kono shoudou sekai misete kureru darou trust intuition start revolution ushinau koto toki naka tomoniikiru kakugo kimete inner resolute kakumei okoshite change generation
alice russell,citizens,2013,jazz,citizens planet earth catch strive destruction flash wall sheet stay truth lock space little time contemplate like wall move everytime fall fall think little stop think little start learn free
the cat empire,brighter than gold,2013,jazz,step morning step step even darkness ablaze angels sikhs soldier come step parade like cheetah monkey blood piece work scream brothers cousins sisters hear fuzz night awake moonlight moonlight brighter gold bear horizon beam see dream light call sinners saint winners wink walk brando flood black swan make pirouette gods rain keep fall bare feet come northern nights norway come sunrise east come wicked witch southbound beat lions brides preachers come street
the dillinger escape plan,prancer,2013,jazz,dead awake dream dead mirror run scar slice wrists look mortality light go cold cover soul essence world ceremonial demise question need answer nauseas guess mean need ripe juice run sweet good funny chip away like check unlock door lock lock lock lock talk know half fuck record control trajectory funny thing memories look move forward probably time time lips distraction demons sleep fornicate inside gouge eye weep finally figure shit wrong mirror run scar ghost wear skin try disbelieve fuck disbelieve fuck disbelieve fuck disbelieve fuck disbelieve
cymande,changes,2013,jazz,lord get harder time time change faster display common pain bring near think strange time time change faster know clearly need grow growoos growohohoes growohoes
gregory porter,no love dying,2013,jazz,die fly window simply lose break wing help heal fly away death die die mirror fell wall raggedy rest nail fall bone die die flower asian vase sign dead pay sweet lady give instead doubt die die fly window simply lose break wing help heal fly away death die die die die die die die
bonobo,pieces,2013,jazz,eye beholder lighthouse hop stay sober home booze deep hole shame secrets bury deep hole shame eye beholder keep cloud distance blue hop change fight pick piece grind pick piece reckless older pick piece grind eye beholder fight pick piece grind lighthouse reckless older pick piece grind hop stay sober fight pick piece grind guide reckless older pick piece grind pick piece pick piece pick piece pick piece grind pick piece pick piece pick piece pick piece grind
joomanji,impediment (feat. lindsay olsen),2013,jazz,nonono nonono nonono nonono drive black black spinnin listen fast drive fast singin wanna tell feelin want night ceiling wear dirty white shoe white tshirt jacket laugh lie smile saddest hide face think loud hear go months fuck fall feel stallin stallin piece know know somebody gonna leave feel look holdin heart whatcha slowly okay habit gotta break clear days holdin heart whatcha slowly turn light clock morning close eye sleep hotel room york feel space convince real cause shit easy tell secrets know tongue tie wrong time need piece know know somebody gonna leave feel look holdin heart whatcha slowly okay habit gotta break clear days holdin heart whatcha slowly drivin fast fast drivin fast fast drivin fast fast drivin night drivin fast fast yeah drivin fast fast yeah drivin fast fast yeah drivin night somebody gonna leave feel look holdin heart whatcha holdin heart slowly okay habit gotta break gotta break clear days holdin heart whatcha holdin heart slowly
hiatus kaiyote,the world it softly lulls,2013,jazz,rarity glisten sharp memory silver tooth bark bath light history fracture piece outside fork snake tongue curl finger tip warm rouge streak ribbons skull world softly lull world softly lull world softly lull world softly lull rarity glisten sharp memory silver tooth bark bath light history fracture piece outside fork snake tongue curl finger tip warm rouge streak ribbons skull world softly lull world softly lull world softly lull world softly lull
dj cam quartet,saint germain,2013,jazz,speak light ball look thoughts yeah understand know yeah understand blast away blast away blast away wahiyoh wahiyoh wahiyoh wahiyoh kingdom come globe turn brighter blondest blonde yeah understand know yeah understand wahiyoh wahiyoh wahiyoh wahiyoh hear roar dream speak blast away blast away blast away blast away blast away blast away yeah understand wahiyoh wahiyoh wahiyoh wahiyoh
the bahama soul club,ay jona,2013,jazz,want misunderstand mind need attitude time want know thing certain surely company answer philosophy stay night room stay night like spend stay night stop friendly conversation clue mind better things near near body near want tell perfectly clear gonna good time
hiatus kaiyote,ocelot,2013,jazz,start pause leather bind wrap rhythm temperature rorschach marrow fierce toll mister official document ocelot ocelot tongue sharp leave loom wild eye wonder dark best spot best spot best spot best spot ocelot
donny hathaway,for all we know,2013,jazz,know meet moment sweet goodnight minute hold hold hand heart know dream come like ripple stream tonight tomorrow tomorrow come know know ooooh ooooooh
lyre le temps,rob the banker,2013,jazz,drop weapons wanna battle peaceful gangster trouble money money care banker million dollars room friend remember afternoon care banker ticktock run watch time money dinner time alright banker ticktock run watch time money dinner time alright banker weapons cause wanna battle quiet trouble trick open doors know impress see black leave wouldn catch place follow point money care banker ticktock run watch time money dinner time alright banker ticktock run watch time money dinner time alright banker money money money dinner time money money money money money money money money money money tick tock tick tock ticktock run yyou jjust ggot yyou jjust ggot yyou jjust time yyou jjust ggot yyou jjust ggot yyou jjust thousand dollars crime killers summertime drink beer care banker team ready number boys ready countdown tomorrow morning jump care banker ticktock run watch time money dinner time alright banker ticktock run watch time money dinner time alright banker banker ticktock run watch time money dinner time alright banker ticktock run watch time money dinner time alright banker
proleter,it don't mean a thing,2013,jazz,right punk dead cheap product consumers head bubblegum plastic transistors schoolboy sedition back bigtime promoters promote clash revolution cash punk fashion like hippy thing movements systems systems kill movements expressions public punk movement felt lose leaders sell cost punk narcissism social napalm jones start real harm preach revolution anarchy change suck give tire star shitstained glass tire star superstar arse arse crap wait minutes fame jones napalm pretty vacant smarm napalm write hand rimbaud want burn learn need business promote angle resist carrots fame dangle zippies bondage gear social elite safety pin watch understand mean thing scorpions attack systems steal punk dead punk dead punk dead punk dead punk dead punk dead punk dead punk dead punk dead
boogie belgique,swing thing,2013,jazz,song angels sing spell call gather magic bring eternal life gather world anger world pain different story message hard news sweet dream need daylight want night appear insane shall shall persuade song angels sing spell call gather magic bring eternal life gather card ones choose role play tonight ones embrace love ones ones summon fight precious darlings crush wave blood sword kiss afraid shall shall persuade song angels sing spell call gather magic bring eternal life gather song angels sing spell call gather magic bring eternal life gather
swingrowers,the queen of swing,2013,jazz,swing piano guitar shin saxophone magic things think music gramophone listen voice queen swing magic things sing swing reason religion music feel good climb staff follow note listen voice queen swing magic things sing swing magic things religion music feel good queen swing magic things sing swing swing swing swing sing piano guitar shin saxophone wear crown hold scepter everybody want queen everybody listen voice everybody everybody everybody
bing crosby,moonlight bay,2014,jazz,sail moonlight hear voice ring steal heart sing sweet songs moonlight sail moonlight hear voice ring steady steal heart sing moonlight sail moonlight hear voice ring steal heart sing sweet song moonlight sail beautiful moonlight
dean martin,la giostra (the merry-go-round),2014,jazz,giostra amore giostra amore giostra notso merrygoround want carress eye tell lips tell round circle giostra merrygoround feet grind merrygoround fast long giostra head spin kiss sweet heart feet like take ride giostra giostra notso merrygoround giostra amore giostra amore giostra notso merrygoround head spin kiss sweet heart feet like take ride giostra giostra notso merrygoround giostra amore giostra amore giostra notso merrygoround
devin townsend project,march of the poozers,2014,jazz,teenage say uncle sell soul save gonna walk union square know gonna gotta drag death tell whatcha marguerita passion fix wasn get sick go sell soul wasn high know think drag death tell whatcha seasick golden nose hobnail boot wrap toe turn blue angels scream know couldn scene drag death tell whatcha beardless waste couldn smalltown taste ride trolleys fortyseven figure good heaven drag death tell whatcha
oscar peterson,eleanor rigby,2014,jazz,ghost surround take shape stand hell hell suppose suppose world world hell suppose come world stand feet deep save save kill know save save leave know ghost haunt apparition read right read grave quaint hell hell suppose suppose world world hell suppose come world stand feet deep save save kill know save save leave know ghost haunt ghost haunt save save kill know save save leave know ghost haunt
dj harrison,erykah’s gun,2014,jazz,slip away vanity go fall place fall pain go turn lose away fall pain go dry flood fight breath hold believe drag devil stand longer defeat strip away rise forget betray fall pain go better break afraid fall pain go cloud hide fight breath hold believe drag devil stand longer defeat fall piece pain know need fight breath hold believe drag devil stand longer defeat longer defeat longer defeat
slakah the beatchild,number 1,2014,jazz,recall need right word today face turn return favor need time start tonight change life baby doubt better like long girl life short game play moments come happen wrong thousand ways girl number thing right clear dear thousand ways girl number rush feel touch girl feel away leave past know take experience pain matter embrace time candle light let toast sure future bright excuse feel good want girl bout thousand ways girl number thing right clear dear thousand ways girl number rush feel touch wanna number number
