_c0,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age
81850,evil ebenezer,get mine,2016,hip hop,merkules guerilla mask sniffin bath salt shit backyard pissin lawn real ignorant hard feel sympathy rappers platinum plaques little league casket close softer rockin pair pantyhose bout blow fuck like samsung phone thing know bout dope come write takin shit smoke blunt fuck rappers think nice stop knife sock right rock fightin cop like kill bar right cause legend like young mini stuff suit know squeeze gats like runnin toothpaste chunk goonies truffle shuffle groupies motherfuckers boujee shoot merk rhyme fuck crimes come real hard rhyme fuck crimes come real hard mask fast mask fast mask fast mask fast,99,0.0010526316945109952,0.001052631616155388,0.0010526316033923914,0.0010526316243175866,0.0010526315875396275,0.033161257777428975,0.0010526316032363114,0.0010526316423969857,0.9489440036521251,0.0010526316167974315,0.0010526316163164584,0.0010526316127224759,0.0010526316241535006,0.001052631647788895,0.0010526316114650755,0.0010526326156614755,0.6739954510993178,0.7604543240263568,0.01706728621213475,0.0,0.033491343775762565,0.6045922555339065,obscene,0.05714285714285714
81851,t-rock,be a g about it,2016,hip hop,잊어버리지마 잃어버리지마 잊어버리지마 잃어버리지마 멈췄으면 잊어버리지마 잃어버리지마 잊어버리지마 잃어버리지마 바라보는 영원하길 기억해주길 한번쯤은 돌아보길 바라봐주길 baby 잊어버리지마 잊어버리지마 잊어버리지마 romanization neowa eonjenga nami dwieodo yeongyeong daheul eomneun doeeodo ijeobeorijima ilheobeorijima hoksina dareun saramui japgo isseodo yeongyeong daheul eomneun gose isseodo ijeobeorijima ilheobeorijima ttatteuthae bori matdaheul ttae salmyeosi sirin jabajul ttae chagaun sesange jichin mameul ongiro gamssane nune damgin neoui eolgul pume jamdeun neoui moseup idaero kkwak jabeun nohchimyeon andwae neowa eonjenga nami dwieodo yeongyeong daheul eomneun doeeodo ijeobeorijima ilheobeorijima hoksina dareun saramui japgo isseodo yeongyeong daheul eomneun gose isseodo ijeobeorijima ilheobeorijima maju neol baraboneun jigeumi yeongwonhagil barae hoksina sigani uril jiltu halkka sasil geokjeong dwae byeonchi yeongwonhi hamkke eonjenga gieokhaejugil hanbeonjjeumeun dorabogil budi nochi marajwo uril gyesok barabwajugil sigani jina baby neowa uriga nami dwieodo ijeobeorijima ijeobeorijima norael ijeobeorijima english estrange someday meet forget lose hold hand forget lose warm cheek meet hold freeze hand gently hug heart wear cold world warmth face eye sleep arm stop like hand hold estrange someday meet forget lose hold hand forget lose moment sit facetoface look forever time envy actually worry change forever remember someday look look forever time go baby estrange someday forget forget forget song,194,0.054688500170818624,0.04485986671056806,0.31922681646463047,9.233611273064304E-4,9.233610344697836E-4,0.05521974428363833,0.26905225224710805,9.23361075865356E-4,9.233610495416765E-4,0.03535746483358199,9.233611327198109E-4,9.233610835611984E-4,9.23361049006601E-4,0.08336787796829345,9.233610970145535E-4,9.233611501445304E-4,0.6999891692840897,0.6053893290259723,0.03383437131964992,0.0,0.546578730420445,0.6146025781786177,world/life,0.05714285714285714
81852,t-rock,what's stopping you (feat. unexpected),2016,hip hop,stronger braver near failure doubt come bold unafraid brokenness knit perfectly child matter world eye need need honest fearless unashamed weakness stop compare promise want brokenness knit perfectly child matter world eye need need strongest weakness free stronger braver know gonna matter brokenness knit perfectly child matter world eye need need need okay,53,0.001697792990525083,0.0016977929116107932,0.3379046815926908,0.0016977929008968676,0.2595334051355876,0.0016977928777527327,0.0016977929486200326,0.00169779302853297,0.0016977929276737584,0.0016977928936804337,0.0016977928849432964,0.12597280544888595,0.14127109615841568,0.0016977930151126387,0.001697792941896753,0.001697792872003148,0.798548684068017,0.6387713765607773,0.05662555886100287,0.0,0.5280296784830998,0.5635499326905904,world/life,0.05714285714285714
81853,t-rock,4:20/reincarnated,2016,hip hop,feel feel felt spell feel like time fake finger button play master anticipation touch knock feet week touch loove touch loove touch control body touch loove touch loove touch knock feet week touch loove touch loove touch control body touch loove touch loove photograph tshirt make long long promise secret tell nooh feel like time fakiiing finger button play master anticipation touch knock feet week touch loove touch touch loove touch touch control body touch loove touch touch touch loove touch touch touch knock feet week knock feet touch loove woahohohoh touch loove ohohohohoh touch yeahah control body body yeahah touch loove yeah touch loove week week golden yeah glow feel feel afraid fade emotions yeah yeah cause know real touch knock feet week knock feet touch loove touch loove touch touch control body body touch loove baby touch touch loove touch touch knock feet week knock feet week touch loove touch yeahah touch loove touch yeahah yeahah touch control body woah yeahey touch loove touch touch,167,0.010710636536817832,0.19802823330339578,4.2444822796043765E-4,0.026116758182680753,0.03406742583355414,4.2444822289442206E-4,0.41098138989404465,4.24448235471524E-4,0.1030458364890872,4.2444823358957283E-4,0.07590236113859399,0.028439875446318076,4.244482196900097E-4,4.244482496736795E-4,4.244482383055963E-4,0.060375818726454186,0.7952994692949203,0.6215932107786579,7.238963091328405E-5,0.0,0.20754328112118714,0.45443741586323805,romantic,0.05714285714285714
81856,rahn harper,earnings,2016,hip hop,rainingraining rainingraining rainingraining rain daily life deeper deep toe time cause thieve creep sleep hungry cash mission niggas dream streets pimp hoe get suppose roll slow blow heater close focus cause life game show thugs earn strip game hype fame cause life change try shake fake snake break cycle pain shife game trust drama come nigga bust nigga buck come mind hustle everyday grind homie line homie cause dead lock ball stop bear gutter raise single mother struggle youngest sisters brothers bedroom apartment room split girls boys deal babysit eachother mama work kid stay drama dirt hurt eye pick school smart mouth kick fool think cool till look face hop dead catch mistake send upstate visit month glass gate uhuh want baby live dream uhhuh want baby finer things guess bless fella rain harder umbrella mama mama mama daddy cause mama knowledge things daddy woman raise take raise cause lay teach know mama years look mama food table break neck morning check drive ride work wasn trip long work mama like life mechanic stuff work hear touch work mama sure give need house things congratulate,185,0.02251563031299175,0.06455816915994728,0.1386570680740176,3.9277301012750296E-4,3.9277299074813756E-4,0.15050016860150833,3.9277300407631927E-4,0.03505041318492815,0.3056906324407747,3.927729906761518E-4,0.14623778054965655,3.927729982006772E-4,0.03987107282201429,3.9277299906173005E-4,0.05113933076138982,3.927729881272068E-4,0.6707462363262212,0.6902289567469169,0.21586266652878167,0.0,0.35696619950535863,0.4654487707724205,obscene,0.05714285714285714
81857,kool moe dee,surviving christmas,2016,hip hop,ready fuck pain go till come pussy clean renk push mount shuffle shuffle queen deck queen deck queen deck girl yeah strip fuck clothe flaw pretty like vase woulda fuck hour pause pussy power draw pussy cause ride cocky massage ball drink sober spliff light charge haffi come belly pussy tight large come,53,0.06748563485356664,0.15691960808261646,0.0017543859993039528,0.0017543861272738888,0.0408538813538432,0.0017543859792525703,0.0017543861658697371,0.0017543859830613305,0.3090334790929829,0.0017543860010566213,0.21856114487171183,0.001754386264962816,0.0017543860349106637,0.18433923278624464,0.0017543860440094607,0.0017543861517439064,0.6804938806455106,0.6685639566187216,0.507027617497608,0.0,0.3610882110469909,0.3172959956306943,obscene,0.05714285714285714
81858,nate dogg,hardest man in town,2016,hip hop,hardest stand homie stand right saggin pant hand nigga looney bangin jump dress black ready fuck friend catch roll break fuck prepare blast ride gonna cash dash toss hardest hardest lyric commercial,32,0.0025062656798676224,0.1867332586073096,0.002506265720904705,0.002506266006213261,0.0025062656960146393,0.0025062656765137774,0.0025062657555343522,0.0025062659076592565,0.36300910479475296,0.002506265676462296,0.15044892070122493,0.0025062656943820607,0.002506265707794403,0.0025062657555286584,0.0025062657846427363,0.002506265664305953,0.6685800931441569,0.807860933774325,0.012549209386756414,2.945344129554656E-6,0.5692497938994229,0.8748709669411097,obscene,0.05714285714285714
81860,fredo,they aint 100,2016,hip hop,fuck know german drop pack young trap stack number lose fuck harrow road drive slow ucker tell suck stutter nigga poke yutes cutter feds kick niggas cover free deep louboutin shoe season trap night freeze samsung keep beat shard sleep steak eat gaucho bag leave wrist brother dotz necklace brothers lock shit press talk live gotta midget fly round kitchen lyric commercial,62,0.001422475132859492,0.001422475252556522,0.0014224752782596205,0.001422475276415355,0.0014224751120770823,0.00142247516706532,0.0014224751320137219,0.0014224752208027945,0.36266305589396214,0.00142247513327804,0.3370975613425521,0.0014224752131356182,0.11096462633366248,0.001422475127821859,0.0014224751924427493,0.0014224751086300514,0.5505252897216506,0.7472758505755966,0.1987943762995746,3.289473684210526E-6,0.36005770816158283,0.8478430958003893,obscene,0.05714285714285714
81861,nje,this is my melody,2016,hip hop,feel shouldn need tell cause want mean tell grownups mean allow think harder say better ways superior say learn learn mistake save happen want honest involve mean affect tend stay help cause know head expect sight know like home forgive completely regret today thank awkwardly hug sweetly thank make holiday know smart nice quickly unsure go relax sleep ponder word say decide agree point make head judge analyse instead talk guess plug rest honest friend unsure share view tell think tell agree want girl like love forgive completely regret today thank awkwardly hug sweetly thank make holiday,97,7.974481806913848E-4,7.974482318696193E-4,0.3089520625398552,7.974482643360149E-4,7.97448186873232E-4,7.974482089506264E-4,0.016864837956646846,0.5283704636498895,7.97448189111188E-4,0.01807768002915964,7.974482122894154E-4,7.9744821704084E-4,7.974481667409652E-4,0.08168321053622732,7.974481917403089E-4,7.974482631356415E-4,0.6393371601862884,0.704099684639643,0.5883530003544181,0.008562753036437245,0.6815746084089035,0.7947883857834198,world/life,0.05714285714285714
81864,fumez the engineer,pull up hop out bang,2016,hip hop,ring bell time mean hatred fare thee piece counterfeit hell bang drum mean kind wait ration fight fair hell love sing loud add voice ring bell ring bell ring bell ring bell feet tiny people hide long statues steeples close home mountain watch mountain time word fall like thunder sound justice break fair hell love world laugh martyr sing break cavalry ring bell ring bell ring bell ring bell call instead throneroom kingdom belong scar face fortress see fall break bone build crumble board board fair hell love sing loud add voice ring bell ring bell ring bell ring bell ring bell ring bell ring bell ring bell ring bell time mean hatred fare thee piece counterfeit hell,118,6.835270043828865E-4,0.2629880547481423,6.835270784492127E-4,0.0512233499955351,6.835270022698651E-4,6.835270155216753E-4,0.06618490921473659,6.835270618870458E-4,6.835270298232725E-4,0.41458739542769785,6.83527033930504E-4,0.0790746544436903,0.01875587501448943,6.835270806273643E-4,0.08503340373121504,6.835270003847487E-4,0.7617242499729233,0.7711458092967207,0.554216419896004,0.0,0.8124484748557297,0.8248193537175535,music,0.05714285714285714
81865,ying yang twins,ho ho ho,2016,hip hop,christmas christmas santa present santa present good good ooooooooo santa yeah present yeah chou list yeah need check yeah ahead know goody uhha club club turn turn smell weed smell weed burnin burnin mistletoe mistletoe kiss kiss christmas christmas lyric commercial,41,0.00250626569520529,0.0025062658725884027,0.0025062657036765542,0.0025062657140141682,0.25267598149541853,0.0025062656709281144,0.10198491344167884,0.0025062658352646454,0.33495406795293653,0.002506265687459293,0.0025062658677815473,0.07454487403295777,0.002506265664160956,0.0025062657931442635,0.0025062657158355386,0.09244114026036686,0.7303151738329904,0.734353767658898,0.7520077831403447,0.0,0.7969909315746084,0.8057997406926022,obscene,0.05714285714285714
81868,mf doom,my favorite ladies,2016,hip hop,ladies wanna time like time meet fragrance like subtle sweet seductive like genie bottle miss like magaziney model know stroll fresh ripe perplexin like acapulco gold guess right like cradle robber cop shop trailer load know right number sell highest bidder like fruit berry bring daddy loot hurry cute worry type nigga hallucinate admit start lose weight lettin everybody lyric commercial,61,0.0015479876423868803,0.001547987642482407,0.0015479876548009153,0.09572535166102569,0.0015479877177086863,0.05590775702238038,0.04825661202354127,0.0015479877431911942,0.5008633088845845,0.0015479876778290269,0.0015479877648484587,0.001547987681135873,0.0015479876913297665,0.16079456897397246,0.001547987648107389,0.0015479878806302862,0.7487273908805373,0.7377894008153218,0.030119508152116618,0.0,0.6094394064303379,0.6736634817824139,obscene,0.05714285714285714
81869,yung lean,hop out,2016,hip hop,leandoer luckaleannn bitch flex cash roll tint windows shit know band tint windows bitch ridin xans flex cash roll skrt skrt tint windows shit know band tint windows bitch ridin xans tint windows round fuckin bitch ridin trappin like bitch bitch motherfuckin ride tent lyric commercial,46,0.002392344541690439,0.0023923444994352317,0.0023923445107189535,0.00239234450404207,0.0023923445093944253,0.0023923445007436243,0.0023923445081041124,0.0023923446514395904,0.7550476807654535,0.0023923446248204708,0.0023923450062815752,0.00239234451900955,0.0023923444976903002,0.0023923445641868685,0.002392344513341962,0.0023923445050825463,0.8093793999783387,0.783298720611235,0.015159653774752788,0.009726720647773279,0.1003709810387469,0.6206087717654445,obscene,0.05714285714285714
81872,murs,hip hop & love,2016,hip hop,think pressure boilin shit spoilin head enormous shit borin fast formin creativity lack performance crowd nigga microphone checker home wrecker hard liquor blunt flicker style evolve reservoir dog hannibals catalog feelin phenomenon parmesan grippin bang lose bang writin nuttin nigga wastin time waste past line hard whine break lyin buyin dim look know sign quick speak mind frontin like ballin couldn tell hell smokin dealer sell super fail lyric commercial,70,0.0015479876525223686,0.13788426181063682,0.0015479876970058517,0.10080635991034426,0.0015479876175441202,0.00154798773482752,0.001547987618726628,0.1323600279831773,0.42651308882878847,0.0015479878392585013,0.09576211072218799,0.0015479876462385885,0.0015479876399825925,0.0015479877177619777,0.0015479877216906257,0.001547987640528538,0.8938589840788477,0.7571212470835575,0.4859432589791757,1.87246963562753E-5,0.7897774113767518,0.7727656759650551,obscene,0.05714285714285714
81874,hiphop tamizha,happy new year,2016,hip hop,grind tell grind tell grind hand go shoot trigger clap shoot streets super ruff force super tuff rule biast fucc comply fuccin bust earn trust bubble gut hatred come live amogst people years shackle murder baby rap ladies nut hang like strange fruit lessons forget root take culture pimp fuccin hate let indiana roll sojourner truth tubman crazy hear loud nigga grind hook grind tell grind tell tell grind tell tell grind tell tell kill homie baby syke eaziel taquillo fucc begin choke death arrest tanisha anderson tell fucc fuccin ambulance people sleep ambien woods lie indictment niggas shit beef brothers black pride set country build back build wall establishments people brutus stab go body relax clozapine want dead sick alarm sound grind hook grind tell grind tell tell grind tell tell grind tell tell,135,0.03698482957089957,0.48251920858079766,6.49772619010768E-4,6.497725857821462E-4,6.497725799561213E-4,6.497725866469017E-4,6.497725862251885E-4,0.2585148438637177,0.09993462999682118,6.497726043141663E-4,0.031971282967902324,6.497725921753209E-4,0.0584812135987762,6.497725980514953E-4,6.49772594933718E-4,6.497726695981978E-4,0.5862666522257122,0.8353972771325282,0.1666658299857731,0.0,0.5630667765869743,0.9859855482974041,violence,0.05714285714285714
81875,mc duke,i'm riffin,2016,hip hop,people sing music pop finger thing let great round applause things clear world range need ticket ride train miracle maker wizard word undertaker comin duck chance know speak scientifically rappers great difficulty step suicide neck snap budge hold grudge fury come judge steppin lettin bet hard soft rhyme ride roam twilight zone game better start listenin need freedom cause riffin ripper spade trade enter train think record buy attention catch know speak freedom look book read come alarm life charm harm things rearrange colour change house wife material things absolutely life sure maybe maybe survive take stay alive game better start listenin need freedom cause riffin hold grudge years cause gettin career line wanna know step cause play lookin attitude mean twice catch cold beat flow cover smother brother throw away like rubber say succeed suck speed game better start listenin need freedom cause riffin whoa step wish know gang boys crew fuck suckers diss miss fratricide world destruction boys girls know score rule play game start return favour like say nothin save start waxin taxin relaxin breakin till maxin roll control neck hold till cold play world today come game better start listenin need freedom cause riffin,198,3.957261759741956E-4,3.957261914845887E-4,0.1451272378467753,3.957261685016304E-4,0.027375416937789967,3.957261672362111E-4,0.024562495578358618,0.14375989400925213,0.4340972440128475,0.02424345521344545,0.09077665919557767,3.9572617031762946E-4,0.06922940396314789,3.9572617674031514E-4,3.9572619536053195E-4,3.9572617132873245E-4,0.857034549983754,0.6937671461169653,0.056123550324849725,0.0,0.8402720527617478,0.9159132897844257,obscene,0.05714285714285714
81876,derek b,bullet from a gun,2016,hip hop,boot breathe hole drive river watch tear eye couldn grave deeper push blindfold knees finger shake trigger untie hand give rope harder leave leave leave forgive forget feel like drown breath tryna ghost rest get mess get get get mess show let live demons wash hand walk away look look leave leave forgive forget lyric commercial,56,0.001074113864821915,0.3374438010631898,0.08099357507220208,0.0010741138700511282,0.0010741138577971497,0.0010741138633277875,0.0010741138858346762,0.0010741139065545968,0.041114352024710636,0.0010741138607351177,0.10230593133869191,0.001074113884316098,0.02104306850663695,0.001074113968984792,0.3095340163554773,0.0010741139350634208,0.811545543160403,0.5375740327667102,0.00440663093035234,0.0,0.6815746084089035,0.6276159976167424,violence,0.05714285714285714
81879,jacques of s't'a,hip hop guitar,2017,hip hop,disciple round table come soon incredible incredible holy shit holy shit holy shit holy shit holy shit holy shit,19,0.004784689804468899,0.0047846891383019705,0.004784689101546132,0.004784689092034119,0.004784688995215725,0.004784689010788834,0.004784688995215725,0.004784689058296733,0.8170916943486173,0.10156859071089096,0.004784689471109485,0.004784689235321932,0.004784689034542973,0.004784688995215725,0.004784689023039388,0.004784688995215725,0.7097368136033794,0.5901853703561264,0.5993971881497874,0.8927125506072875,0.09418796372629844,0.40638786716862424,obscene,0.04285714285714286
81881,skool 77,vivo hip hop (live),2017,hip hop,head camden sure raise toast patron saint waifs stray bingham ghost freshfaced lass kentish come people pedlars bingham husband camden coach house till hang neck tyburn tree steal sheep break heart lose child name take hand meek mild drinker thinker daily bring wife tear camden winter morning simply disappear head camden sure raise toast patron saint waifs stray bingham ghost earn reputation bitter camden streets tarry bingham girl hold manhood cheap miser pitcher lips till night check oven burn crisp try murder think finally cook die slip noose fugitive justice take beat poison head camden sure raise toast patron saint waifs stray bingham ghost locals like false word follow call wicked woman sorceress renown swear gravestones husband grow ribald righteous know witch reason hat simple kindness careless take need guilty gamblers harlots whore know offer sanctuary judgement judge fall die swear devil break door chair body pry tavern stand call underworld offer sanctuary break boys girls head camden folks raise toast patron saint waifs stray bingham ghost,167,6.747638540597448E-4,0.39465043544768236,6.747638864518956E-4,6.747638617674277E-4,6.747639056338086E-4,6.747638510644095E-4,0.058050612327439986,0.08110482657852941,6.747638701459179E-4,0.030024013287539786,0.2509512864052319,6.747638683633411E-4,0.034465243983613496,0.028953984688955707,0.11437719478313152,6.747638550139145E-4,0.8451207624824002,0.5272671332974386,0.021083354501359942,0.0,0.7629843363561418,0.6446335461127515,violence,0.04285714285714286
81882,buczer,hip hop prod. crackhouse,2017,hip hop,ghost porcelain waste innocence translucent eye shift shade pale pale writhe neverwhere haunt reflections mirror void wound life weave loom dwellers deep worlds entomb fragile desolate vein ravenous hearts euphoric suffer poison black tongue sing intra quicken curse life bequeath gorge sanguine like cancer prey blood wretched gods stillborn sun sever lifeline forever lance earthen flesh enslavement intravenous descend liquid shadow entwine distant sight weave loom dwellers deep drift ferryman drain seek cure pain taint flesh doubt corruption late death lover death lover rib crib cradle caress moment black talons bless consciousness breath regret clarity come forth salvation haunt reflections mirror void wound life wield strength rise dwellers deep dream,110,0.0013850415897182456,0.44701840224130807,0.2588709274527977,0.0013850418066538518,0.0013850415512467816,0.0013850415550010046,0.0644425761176033,0.0013850415875682816,0.0013850415872358592,0.030100899419298333,0.0013850415871431712,0.1801766121752729,0.0013850416328251103,0.0013850416368853546,0.0013850416638871547,0.0013850415537832686,0.6393371601862884,0.7872727738891879,0.13554130074427787,0.0,0.7083676834295135,0.8838802573213497,violence,0.04285714285714286
81883,yung joc,money,2017,hip hop,oooohh ooooohh oooohh ooooohh oooohh ooooohh oooh money gotta live lavish gotta green paper stackinglove money gotta money gotta live lavish gotta green paper stackinglove money gotta money chillin women mister thanksgiving thanksgiving goin swim wear snorkles snorkaling course niggas like porcilin money infatuate captivate diamonds capsulate shoot range basement olympic size pool pool table adjacent money stash money fast money comin bumpin onions bunkin crossin contry dont cross monkey sleep onions hundreds pullin porches fannoms fan throwin panies drunkin balance gucci drama panic sick vomit cronic lyric commercial,89,0.0014224751075806303,0.0014224752194875619,0.05761069346686193,0.0014224752706330987,0.0014224751105838308,0.0014224751351129142,0.0014224751066858146,0.0014224751162912968,0.665259489825521,0.0014224751243390686,0.0014224752375592133,0.0014224751898152589,0.0014224751167243594,0.0014224751923286915,0.0014224751244288794,0.0014224751070705908,0.7736380374742771,0.7242263415634694,0.30421616889173586,0.0,0.84439406430338,0.6966872238652497,obscene,0.04285714285714286
81886,yung joc,i'm him,2017,hip hop,see ride nigga see nigga flip quicker see young nigga grow go life hustle song maaaad mastermind leave absentmind fuck asinine whassup nann nother fast twentysix inch alpine meet bitch break bitch pasttime truth word favor serve want question business gotta stay competition work good hold drought come rybody sell double watch bounce time count eightyeigh take bomber coat nigga nowadays bomber coke cat turn gangsta protools professional gangsta tool beef whoa soft woman bitch know track better bring shawty yeah round quiet keep nigga check sheet convict jail right shit know cat real hood niggas happenin steal kill good niggas like mighty dollar excite yung come heat close brainfreeze like coke turn cabbage coleslaw squeeze trigs split like mohawk bring fault rybody block know body dope instrumental fade,129,7.017544248852426E-4,7.017544376667074E-4,0.030624191508911075,7.017544258774701E-4,0.029039516756371044,7.017544160254053E-4,0.03671210607225256,0.06504850523444461,0.6520495985965641,0.030113682157013717,0.12694277179428143,7.01754433986491E-4,7.017544484636308E-4,7.01754407904664E-4,7.017544345036119E-4,0.021750329099954734,0.9155204158994911,0.7668640873778939,0.10542078857508894,9.089068825910931E-5,0.07357790601813684,0.4234054156646333,obscene,0.04285714285714286
81887,keith sweat,come and get with me,2017,hip hop,sweat snoop double real players doin feel ladies wanna special come goodness grief snoop sweat double dose triple threat moet white glass toast fool slip pass access jump test parlayin sayin look good girl look better look goin know goin like girl play song lookin real good lookin good sittin need come blowin blowin party goin goin crowd pleasers stop stare cause lookin real good good sittin need yeah babe come come babe need need girl come tonight baby come babe need need girl come come spend night tonight lyric commercial,91,0.17187075466050475,7.112375903239726E-4,7.112375676210172E-4,0.04802553260470361,0.08405496894431867,7.112375823939963E-4,7.112375570389798E-4,7.11237576224151E-4,0.3811598033541686,0.01752853434039049,7.112376046219024E-4,7.112375786059848E-4,7.112375559783173E-4,0.12977426268971398,7.112375850206386E-4,0.0981152862320721,0.8332069749810462,0.7277388918801118,0.17268993241961086,0.0,0.622835943940643,0.44042296416064236,obscene,0.04285714285714286
81890,boosie badazz,window of my eyes,2017,hip hop,night hear rain windowpane think time mamma kinda beg change listen live tryna kiss kid fuck glass window contact fein take telephone tryna holla kid baby mama home serg boys problem cause boosie surround rat tell crew shit shit paint picture picture head scar touch live like rest life work field rifle letter shorter face greyer people paper bitch live wouldn wish shit worst enemy feel like world envy know talk bout codefendant flip flip nigga like real kill lyric commercial,81,0.018969531653630318,8.628128463549165E-4,0.14354402386433462,8.628128433571647E-4,8.628127725633714E-4,0.023843479554668073,0.03063956220121712,8.62812850272143E-4,0.48099445463358503,0.0735087008177328,0.16943814127180554,8.62812820281292E-4,8.628128099390691E-4,8.628128499184286E-4,8.62812839517903E-4,8.628129961065343E-4,0.6653308783710603,0.7413532292387764,4.568277678993654E-4,0.0,0.1395300906842539,0.7337254176506813,obscene,0.04285714285714286
81891,k kutta,hop up,2017,hip hop,lose lose world surround constantly question away betray come drone silence amiss bearer light break wall remove chain night blind lead blind drown blind lead blind edge fall hear call late claim freedom save call call action demand question content truth think think break hell come drone silence amiss bearer light break wall remove chain night blind lead blind drown blind lead blind edge fall hear call late claim freedom save break break free hell break break free hell bearer light break wall remove chain night blind lead blind drown blind lead blind edge fall hear call late claim freedom save save save,103,6.191950629048199E-4,0.6123909617469925,6.191950857940223E-4,0.07240997649597483,6.191950467325197E-4,6.191950469099078E-4,6.191950501310818E-4,6.191950925061132E-4,6.191950582513854E-4,6.191950842937363E-4,6.191950629566087E-4,0.05024404771801546,0.12110891521307354,6.191950536348922E-4,0.135177367968886,6.191950464396757E-4,0.9382649193111665,0.7616337204830397,0.1987943762995746,0.0,0.6609645507007419,0.7117027078323166,violence,0.04285714285714286
81892,nnamdi ogbonnaya,hop off,2017,hip hop,better right look shit know boss selftaught wanna shots better know limit write shit like right shit like right better right look shit know boss selftaught wanna shoot better watch write shit like better right minute right phillips earlobe hear shit fix gear ridin grand like check mogul bougie crayola change color like chick toddler piss piss piss mouth cobra reckless fly sober like hawk look like outline chalk spot chameleon conceal canister loose cannon bannon banister flex hulk green frank fuck need nigga fuck weed feet feel grave like hole soul spew thoughts eulogy nukin probably dukin yunk crew yack like smack brag like proud eager start shit bowl beavis rockin hard head leave barber smoke know flow swarm girls like army joes better bring towel throw cause tower cowardly flow nnamdi astound kill clown crown everybody wonder smooth groove swipe guierro rage deniro stay superior word fuck spurt,150,6.341154175456231E-4,0.1369148339525166,6.341154426188663E-4,6.341154661679648E-4,6.341154533866401E-4,6.341154172841212E-4,6.3411541245235E-4,0.07056918941466808,0.6298779355495863,6.341154495948135E-4,6.34115442086477E-4,6.341154910497061E-4,6.341154229656469E-4,0.1356945521522816,6.341154336824694E-4,6.341154425326396E-4,0.6501678760966101,0.7861959336461297,0.2861438615902225,0.001174089068825911,0.3404781533388293,0.6836738044271251,obscene,0.04285714285714286
81893,quebonafide,to nie jest hip-hop,2017,hip hop,słowa hiphop zrymowałem każde słowo słowa hiphop zrymowałem każde słowo returnersi quebonafide krsone watch critics rhyme fake real bust line teacha blaze speaker want shout quebonafide krsone runnin double feature rappers wanna talk shit need heater degrees tell real critics cause critics spit club come quick critique lyric real hiphop wanna hear hiphop real dudes come near clear save culture betray real hiphop radio play doubt trynna phase hiphop tell young people cash real hiphop haters runnin mouth real krsone house yeah artist start hiphop guide heart lyric commercial,89,0.001119820926850743,0.001119820916123861,0.0011198209235307908,0.0011198208797459943,0.03601176620210948,0.0011198208324184032,0.0011198209339340255,0.001119820894556876,0.7018795959349539,0.07898253546511212,0.0011198208734910738,0.001119820863320375,0.0011198209326021252,0.0011198208361000185,0.028486526072514694,0.0011198209069840457,0.6122603704104842,0.7351998564213009,0.1244971129489086,0.0,0.7093981863149217,0.845841031271447,obscene,0.04285714285714286
81894,the lox,if you think i'm jiggy,2017,hip hop,think jiggy come know know girl dough video trackin tryin figure lookin personal baby forget look tell roll crook niggas rise billboard book nigga look things lens picture benz end chicks style niggas niggas finesse quick style niggas bitch come hatin gotta ways females play quickly neglige getta getaway star willies stay sheek thats herbs frontin spend wild chip gettin drink china club skate minor know brick black affair gotta fresh pair british berg shirt turquoise porsche tint jazz gotta gotta go inside prada blow say choice like voice thug style moist lyric commercial,94,0.044024999459016174,0.04055931150557295,9.746589515294271E-4,9.746588935651537E-4,9.746588744339353E-4,9.746588763758386E-4,9.746588761618832E-4,0.166258099596316,0.44732364506772926,9.746589447779583E-4,0.055362114872711754,0.04845123852445087,9.746589055544049E-4,0.06751397470859667,9.746589318983672E-4,9.746590024172625E-4,0.8786959818043973,0.8183473066174396,0.010340371827682559,0.0013663967611336034,0.8711871393239902,0.8118059342794288,obscene,0.04285714285714286
81895,black rob,pd world tour (feat. puff daddy),2017,hip hop,black daddy miscellaneous world tour yeah black black world tourer harlem horror yeah think gonna stay away long time sorry diddy black makin stop party till motherfucking ball drop snatchin prop switchin gear ducati cat schemin prob aint tryin hurt aint tryin hurt tryin clear come lock year bring highness highness black spanish harlem finest world tourer harlem horror catch explorer underworld figure morals small shit room bigger spread niggas figure best thing grit lyric commercial,76,0.00111982087781107,0.14069502732414635,0.12533988359462364,0.028897555628377203,0.044474907495132616,0.02772015569763159,0.0011198208512164525,0.0011198209295411043,0.4600068952936448,0.0011198208828250263,0.0011198208953122674,0.001119820869858112,0.0011198208476652894,0.0011198208513981851,0.08999494143407943,0.0011198208362205161,0.7270659590598939,0.7116375663410506,0.42971830293002306,0.0,0.8897361912613355,0.6035912232694354,obscene,0.04285714285714286
