artist_name,track_name,release_date,genre,value
rodney carrington,morning wood,2000,country,moooooooorning woood yeeehhhaaaa mornin feelin good underneath cover mornin wife wake look kid ruin morning love morning morning walk bathroom try slump tryin avoid seat raise wall write morning love morning morning wife walk see mess tell right away impress clean start know morning love morning morning work theres change think theres strange feel good hurt untuck shirt morning love morning woooood love morning woooood love morning woooood yeeeeehaaaa go work like take convertible yaahaa
warren zevon,for my next trick i'll need a volunteer,2000,country,woman want look disappear trick need volunteer pull rabbit pull disappear trick need volunteer step right trick need volunteer trick need volunteer step right trick need volunteer lonely trick play spotlight fade plan fall apart lonely hell magic spell break heart chain escape better cause late disappear trick need volunteer lonely trick play spotlight fade plan fall apart lonely hell magic spell break heart woman wanna look disappear trick need volunteer step right trick need volunteer trick need volunteer step right trick need volunteer
warren zevon,my shit's fucked up,2000,country,go doctor say feel kind rough break shit fuck say shit fuck say shit work work dream shuck fuck shoot hell yeah yeah shit fuck happen best folks suffer like rest happen amaze sort pass start yeah want quit break fuck shit
john hiatt,crossing muddy waters,2000,country,baby go know morning like shoot hollow leave warn sooner dog bark faster bank mule take flatboat shallow leave tear drown leave baby daughter water wide deep cross muddy water tobacco stand field rotten come november bitter heart reveal spring remember sweet girl black eye raven break bread drink wine save leave tear drown leave baby daughter water wide deep cross muddy water baby cry daylight go tree groan rush wind river song hear sweetheart moan cry baby child cry husband cry river wild love ones leave tear drown leave baby daughter water wide deep cross muddy water leave tear drown leave baby daughter water wide deep cross muddy water
johnny cash,the mercy seat,2000,country,begin take home death crime totally innocent know begin warm chill object field rag twist face soup sinister dinner deal meal trolley wicked wheel hook bone rise food things good ungood seat wait think head burn yearn weigh truth tooth tooth tell truth afraid hear stories chamber bear manger like rag stranger die cross fit carpenter trade tell killhand tatooed evil brother fist filthy challenge resist heaven throne gold testament stow throne tell history unfold wire body away seat climb head shave head wire like moth try enter bright shuffle life hide death awhile lie seat wait think head burn yearn weigh truth tooth tooth tell truth afraid seat burn think head glow hopin twist truth tooth tooth proof afraid seat glow think head smoke hop look disbelief life life truth truth leave loose afraid seat smoke think head melt help twist truth tooth tooth tell truth afraid tell
mark wills,back at one,2000,country,undeniablethat unbelievable fall basis need know know feel real things time time reveal yeah oneyou like dream come true wanna gurl plain seethat meand fourrepeat step fall believe work donethen start oneyeah incrediblethe things work emotional know babe undesirablefor apart cause know key heart cause oneyou like dream come true wanna gurl plain seethat fourrepeat step fall believe work donethen start farewell dark nighti come feel like little childwhose life begin come breathe life lonely heart throw life linejust time oneyou like dream come true wanna gurl plain seethat meand fourrepeat step fall believe work donethen start
johnny cash,i see a darkness,2000,country,friend time drink time share thoughts notice kind thoughts know know know drive live opposition come rise dreadful position come black mind darkness know save darkness someday peace live apart wive stop whore pull smile inside light forever sleep best unbeaten brother
chris smither,no love today,2000,country,know know heartbroke time drown tear go look lifeline try comfort simple tender touch search little cure cost hear produce wagon street hear farmer sing cry sleep banana watermelon peach pound sweet corn mirleton better okra choke bean kind hungry eatin sell peace mind come hear hate disappoint today today today today save lonesome desperation think worthless imitation concept commitment think cheapest thrill love teachin live nothin nothin little song sing banana watermelon peach pound sweet corn mirleton better okra choke bean kind hungry eatin sell peace mind come hear hate disappoint today today today today today tomorrow forever come free think clever good tell right eye intelligence defense imply sell need shelf grow seed banana watermelon peach pound sweet corn mirleton better okra choke bean kind hungry eatin sell peace mind come hear hate disappoint today today today today
rascal flatts,while you loved me,2000,country,write story life surprise begin girl dedicate line memories love bear kiss die inside night leave live live love start chapter innocent young morning know cause lifetime love bear kiss die inside night leave live live love bear kiss die inside night leave yeah live live live bear kiss kiss baby die inside night leave yeah live live live love
rodney carrington,titties & beer,2000,country,nite tittie club checkin chicks black ones white ones bruinets blondes look size head tits tip flat hell nice send horny tippin like bitch tittie buck feel good freinds tittie club good cheer cause nuttin better titties beer
chris cagle,the safe side,2000,country,wonder life like go leave instead take right wait minutes leave house different decision choose consequence lose know better leave stand station ticket dream train commitment couldn fear break heart risk ride yeah lesson learn hard lonely river regret run deep wide safe remember night leave say want lose stop board late reconsider train commitment couldn fear break heart risk ride yeah lesson learn hard lonely river regret run deep wide safe greatest risk take train commitment couldn fear break heart risk ride lesson learn hard lonely river regret run deep wide safe want safe safe
billy gilman,one voice,2000,country,kid wonder watch news night stuff make need help earth thousand prayers million word voice hear house neighborhood ride bike school kind world believe golden rule life simple earth thousand prayers million word voice hear voice simple word hearts know dream change world believe till yesterday walk home newberry road pull pistol toss river thank help earth thousand prayers million word voice hear voice hear voice hear
chris cagle,"i breathe in, i breathe out",2000,country,lately runnin friends small talk ask tell tell believe wonder breathe breathe foot time live breathe breathe reason cause swear see love leave hopin holdin world stop turnin round heart believe go breathe breathe foot time live breathe breathe mean girl doubt take rest life figure breathe breathe foot time live breathe breathe
corey smith,every dawg,2000,country,long ride jacksonville game oughta burn stadium think year gonna talkin junk bar stun wish know dawg days game play dawg days long days like cry young sure crowd flyin high cry band play wish feel today know dawg days game play dawg days play favorite victories like minute tennessee hobnail hurt like hell sweet memories sugar bowl ball bourbon street days ticket mail september come fast hardly guy flyin high prob tear rain shine yellin dawgs line know dawg days game play dawg days singin hail thee
sara evans,i could not ask for more,2000,country,lie listen rain smile smile face moments thank alive moments remember life wait look eye see need moments know heaven exist moments know need wait yeah time time prayer answer dream come true yeah right moment right mean moments thank alive moments remember life wait time time prayer answer dream come true yeah right moment right mean give cause wait yeah
rascal flatts,i'm movin' on,2000,country,deal ghost face demons finally content past regret strength moments weakness peace burden blame trap past long movin live place know face different mean harm time face allow change dream home belong movin movin life patiently wait know guarantee come time life years pass years pass mind days go sell pack couldn stop love like live like shouldn lose maybe forgiveness road movin movin movin
kenny chesney,don't happen twice,2000,country,see forever change think remember forget sing mcghee hood wish clear september bottle wine cup fell time life happen twice taste kiss pray wouldn see like guess bottle wine cup fell time life baby happen twice
johnny cash,i won't back down,2000,country,stand hell go stand grind turn world drag go stand grind baby easy stand grind know right life world keep push stand grind
aaron tippin,kiss this,2000,country,woman mission drown forget succeed lowdown nogood cheatin goodfornothing come strut crowd lay miss lick profess neverending forget stand say guess think gonna kiss say kiss kiss mean lips thing leave come time pucker close eye kiss goodbye thing recall wall chew like bulldog bone put place mean right face drag list donemewrongs crowd gather round come watch call think rear say say kiss kiss mean lips thing leave come time pucker close eye kiss kiss mean lips thing leave come time pucker close eye kiss goodbye kiss goodbye
travis tritt,modern day bonnie and clyde,2000,country,aldridgejames leblanc long north redhead ridin shotgun pistol tearin highway like modern truckstop johnson city tennessee gassin firebird hear callin memmm say head need company stoppin quick thing runnin tellin hammer cause right doin best slow yeah long north redhead ridin shotgun pistol tearin highway like modern pull motel middle night countin money smokin steal marlboro light lord comin read right yeah long north sheriff right pistol point lordsuch disappoint end modern yeah whoa woohoo
rascal flatts,prayin' for daylight,2000,country,wanna spend lonely night light turn door lock bedroom doin thing get night go prayin daylight wait morning like life goin wrong baby come swear right spend lonely night prayin daylight prayin daylight miscalculation bettin leave cause gettin life leave prayin daylight wait morning like life goin wrong baby come swear right spend lonely night prayin daylight prayin daylight prayin daylight prayin daylight prayin daylight hop long long dark deep heart know know girl lyin look heaven prayin daylight wait morning like life goin wrong baby come swear right spend lonely night spend lonely night prayin daylight wait morning like life goin wrong baby come swear right spend lonely night spend lonely night prayin daylight prayin daylight prayin daylight wanna spend lonely night wanna spend lonely night prayin daylight prayin daylight wanna spend lonely night prayin daylight
george strait,murder on music row,2000,country,runnin sixteenth avenue fingerprint weapon kill country music heart soul away murder music almighty dollar worldwide fame slowly kill tradition hang tell guilty evidence murder commit music steel guitars longer fiddle barely play drum roll guitars mix face wouldn today radio commit murder music think miss dead go say drink cheat songs justice hard facts cold murder commit music steel guitars longer hear fiddle play drum roll guitars mix right face wouldn today radio commit murder music tell possum pack home awful murder music
corey smith,drinkin' again,2000,country,feel like friday night monday afternoon party goin livin room fifth beam swayin sound jones long damn bottle go know sound tell truth half misery gonna drown blue whiskey drinkin tryin hard hide pain shit know gettin sure damn drinkin drinkin friends straighten settle wanna hang guess understand house company smell like cesspool stinkin nasty choose road strumbled pick poison shoot bourbon cause drinkin tryin hard hide pain shit know gettin sure damn drinkin fortunately relief world weighin shoot drop pill turn radio chill pretend life roses notice ghost hauntin tauntin wantin wrists watch bleed laugh scream agony high sake family cause alcohol helpin cope go break lose kick girl curb road know couldn afford support hell good construction work dude name yell time pay minimum wage overtime drive escalade get time pay okay drink health ruin chug liquor wine fine try peace quit payin rent break lease live streets change crawl start rain forget family friends forget world drinkin drinkin tryin hard hide pain shit know gettin sure lose control drinkin drinkin drinkin say goodbye twelvestep program drinkin
rascal flatts,this everyday love,2000,country,everyday everyday morning shin window land face dream come true shuffle kitchen coffee catch morning news walk throw arm neck normal thing come expect ordinary plain simple typical everyday keepin everyday emotional familiar peculiar everyday yeah afternoon phone listen voice warm heart drag hours head home beat dark smile right step door tomorrow like ordinary plain simple typical everyday keepin everyday emotional familiar peculiar everyday wouldn change single thing runofthemill live ordinary plain simple typical everyday keepin everyday emotional familiar peculiar everyday yeah everyday everyday everyday everyday
george strait,the best day,2000,country,load station wagon tent sleep bag fish pole cooler coke days seven seventh heaven go camp wild outdoors turn dirt road look swear best life dream night want luckiest alive best life fifteenth birthday roll classic cars thing pull drive vette think sane teens dream revolve spin wheel work nights till wheel say best life dream night want luckiest alive best life stand little room church tuxes look believe grow say best life dream night like watch learn luckiest alive best life luckiest alive best life
trisha yearwood,real live woman,2000,country,line magazines tell gotta base life movie screen mold society plan need years starve weight tell turn head road thank finally know movie view goin hold tonight hand swear better world real live woman lyin lose holdin real live woman arm fall asleep knowin nothin earth love real live woman work relate millionaires fate smile common live better place longer justify reason behave offer apologies things believe like cause real live woman lyin lose holdin real live woman arm fall asleep knowin nothin earth love real live woman
jerry garcia,man of constant sorow,2000,country,constant sorrow see trouble farewell kentucky state bear raise long years trouble pleasure earth world bind travel friends help bury deep valley years learn sleep grave maybe friends think stranger face promise give meet golden shore
travis tritt,livin' on borrowed time,2000,country,swimmin debt money go nothin work finger blood bone disappointment paycheck come little fine payment peace mind hangin credit line lord livin borrow time truck finance union bank tank drive girl cause damn motor crank trailer plenty live outside swing payments double wide better hold place welfare line cause livin borrow time come real cheap come free stay limit like bring trouble havin money burn reckon lesson learn come real cheap come free stay limit like bring trouble havin money burn reckon lesson learn yeah buy wife little ring say thing pay sixtyfive alive pass away family grave tombstone sign sayin livin borrow time swingin credit line lord livin borrow time lord livin borrow time
mark wills,right here,2000,country,feel right touch wildest dream million away stay right center soul long hold hold right feel passion kiss long right right go heart apart earth eternity want know repeat dream fear kiss smile tear repeat
sara evans,every little kiss,2000,country,work dock see long nights phone talk talk thousand away wouldn night little relief sight someday time weren tight go water sink know need yeah miss little kiss little little everybody number guess alright long absence company mind wander thousand away wouldn night little relief sight someday time weren tight
jessica andrews,"helplessly, hopelessly",2000,country,stand weight world shoulder fight toughest tough laugh face insecurities anytime strong hold like carelessly lose touch completely defenseless baby helplessly hopelessly recklessly fall consequence care star stand witness word tonight follow pretend anymore sturdy fall cause hold like carelessly lose touch completely defenseless baby helplessly hopelessly recklessly fall afraid afraid cause hold like carelessly lose touch completely defenseless baby helplessly hopelessly recklessly fall helplessly hopelessly recklessly helplessly hopelessly recklessly fall
kevin fowler,speak of the devil,2000,country,heaven send save life misery fall right outta catch arm life pretty peachy things keen sudden mean wing fell start turnin break halo fell right head yeah speak devil come yeah poor swear horn tail pitchfork book spell speak devil come fall fell kick heavenly place raisin hell breakin rule tellin lie breakin hearts mean cruel earth doin devil dirty work stealin soul sweet lips pretty eye disguise little devil speak devil come yeah poor swear horn tail pitchfork book spell speak devil come tryin duck tryin dodge tryin shake hide escape know know bind loose speak devil come yeah poor swear horn tail pitchfork book spell speak devil come speak devil come yeah poor swear horn tail pitchfork book spell speak devil come speak speak speak devil come speak speak speak devil come speak speak speak devil come speak devil come
rascal flatts,see me through,2000,country,free worry go place need hold night stumble fall forgive learn achin heart come eye look inside want lose yeah know get havin things right perfect sure little time ask achin heart come eye look inside want lose ohoh mask wear know care think know achin heart come eye look inside want lose yeah whoa yeah girl mask wear girl mask wear yeah yeah
phil vassar,lucky as me,2000,country,truck note overdue millionare true nothin anybody leaf clover shoulder laughin yeah life dream believe baby lose roll thank star sweet everybody finer things guess midas touch jackpot everyday long standin girl anybody leaf clover shoulder laughin yeah life dream believe baby lose roll thank star sweet everybody leaf clover shoulder laughin yeah life dream believe baby lose roll thank star sweet everybody
doc watson,the crawdad song,2000,country,child hours burn death eye smoke mouth napalm perfect women children forgive forgive call like watch fire pretend happen clip tomorrow news funeral feast baby body feet call like watch fire soft moist people soft moist hand fold button silently sleep cold unmoving call like watch fire child hours burn death eye smoke mouth
phil vassar,the woman in my life,2000,country,stand come rain come shine lady smile time know time hard wasn easy strong believe give take worry give rock sleep sweet lullaby thank woman life bruise young break hearts illfated arrows miss mark lover like baby mother best friend believe take worry give yeah rock sleep sweet lullaby thank woman life years biggest wrap round finger little hand believe take worry give yeah sleep sweet lullaby thank woman life thank woman life
blackhawk,i'm not strong enough to say no,2000,country,sign say touch bound forbid fruit come say plan cause hand promise cause defenses feel stronger look longer closer come weaker happen happen strong stay walk away pass resist strong sign say slow downslippery dangerous curve think twice say sale speak heart walk door cause defenses feel stronger look longer closer come weaker happen happen strong stay walk away pass resist strong warn know late closer come weaker happen happen beggin baby strong stay walk away pass resist strong
keith whitley,sad songs and waltzes,2000,country,write song song real tear need fear hear songs waltz sell year good thing know record play songs waltz sell year tell cheat like world hear like cause leavin songs waltz sell year good thing know record play songs waltz sell year songs waltz sell year
rascal flatts,waiting all my life,2000,country,everybody need everybody want everybody search thousand highways think baby wait life step babe wait life tire wait night pray grow impatient long know wait wonder like wait life time dream babe wait life lose lose lose heart lose heart maybe lose wait life step babe wait life wait life time dream babe wait life wait wait wait life life wait life life wait life
faron young,if you ain't lovin' (you ain't livin'),2000,country,cadillac room shack bucket money tree huggin smoochin muggin lovin livin ridin gravy train instead walkin lovers goin wrong gotta little better money lovin livin cause land president help government attention better pension lovin livin string long cars smoke fourbit cigars little choochy take little smackin life lackin lovin brother livin
jeanne pruett,satin sheets,2000,country,satin sheet satin pillow long cadillac tailormades want free give money money hold tight like long long night satisfy satin sheet satin pillow long cadillac tailormades want free satin sheet satin pillow long cadillac tailormades want free satin sheet satin pillow long cadillac tailormades want free
joe purdy,isn't love,2001,country,hurt scream loud forbid leave wicked intentions hateful fool wish bear meet cut people fall fall grind care feel inside long get near safes hide night sweetest dream near affect sanity dream dream away leave face need rainy city suit care tell tell
jerry jeff walker,old five and dimers like me,2001,country,shaver spend lifetime makin mind measure think good luck fast buck cadillac drivers dimers like know stand tellin lean fence yards hole card like reason rhymers dimers like search long believe high deep yeah dimers like guess dimer intend
my morning jacket,at dawn,2001,country,ride haul street burn paper trash can beat think head singin life obscene forget paper forget musical dream knife rise life end life start
lucinda williams,steal your love,2001,country,lock heart gonna steal laws break start gonna steal gonna steal need knife need know steal want drug want money wanna steal want squeeze wanna steal strong hand away gonna steal come kiss free gonna steal
old 97's,king of all the world,2001,country,real turn power feel world like world window ledge come upside moment right time go count cause number feel like world world world north gonna rain gonna want world world count cause number feel like world world world real turn power feel right home wonder gonna home count cause number feel like world world world wander picture window
confederate railroad,thick as thieves,2001,country,boys thieve stick like glue yeah ride range like gang raise hell like pirate crew compadres shoot snake bite dyin theives tight noose close come loose cry lie swear mess rest hoss posse thieve bluff talkin tough right know true count goin get little rough lose amigos line like texas rangers musketeers motto semper wife phone sayin home tell come tryin track hide till coast clear yeah pick time ridin high hand straight line repeat
toby keith,gimme 8 seconds,2001,country,good bull rope brand hotrod pickup truck sail push line gotta gonna meet buddies rodeo mean bull smellin money cause jackpot belly turn quick devil trick gimme second gimme shoot gimme hell gimme strength gotta crazy gotta insane hitch wagon hurricane gonna wrap rope glove real tight drop hook ready ride little prayer stay clean middle hear whistle blow gimme second gimme shoot gimme hell gimme strength gotta crazy gotta insane hitch wagon hurricane yeah hitch wagon hurricane
lucinda williams,lonely girls,2001,country,lonely girls lonely girls lonely girls lonely girls heavy blanket heavy blanket heavy blanket cover lonely girls sweet songs sweet songs sweet songs sing lonely girls lonely girls lonely girls lonely girls lonely girls pretty hairdos pretty hairdos pretty hairdos wear lonely girls sparkly rhinestones sparkly rhinesstones sparkly rhinestones shine lonely girls lonely girls lonely girls lonely girls lonely girls oughta know oughta know oughta know lonely girls lonely girls lonely girls lonely girls lonely girls
whiskeytown,the ballad of carol lynn,2001,country,love get weird hang window rain leave world bring home trust get strange close door cold get leave world warm need friend help need count life wear past leave think money world
silver jews,death of an heir of sorrows,2001,country,wish live power light wish wasn saturday night cause raise hell raise hell wish thousand buck wish trux wish wish summon phone know bone die promise tomorrow death heir sorrow death heir sorrow avoid certainty elude wish know wish know true wish rhinestone suit wish pair boot wish wish promise tomorrow death heir sorrow death heir sorrow
diamond rio,hearts against the wind,2001,country,hearts grow gift return know coldest wind blow burn blow hearts wind blow hearts break mend break seed doubt fade fall time win outshine blow hearts wind blow hearts break mend break instrumental blow hearts wind blow hearts break mend break
martina mcbride,valentine,2001,country,word speak hear tear feel inside feel refuse shine romance rhyme heart time need life wait open eye show unselfishly dream thousand time dream couldn heart time need lala lala lalaaaahhh refuse shine romance rhyme heart time cause need need
robert earl keen,walkin' cane,2001,country,high jail high jail high jail weren bail sin overtake hand walkin cane hand walkin cane hand walkin cane gonna leave mornin train sin overtake tennessee tennessee tennessee ship sin overtake hand walkin cane hand walkin cane hand walkin cane gonna leave mornin train sin overtake hand bottle corn hand bottle corn hand bottle corn gonna drink sure bear sin overtake hand walkin cane hand walkin cane hand walkin cane gonna leave mornin train sin overtake
cross canadian ragweed,johnny's song,2001,country,life million single dime ship water time time move mountains time break thousand chain mother little girl sweet sugar cane river single drop rain forever mention answer golden wed ring cure cancer world hear sing believe tell thousand mountains liberate soul heart gold rafter wing word come golden guitar string life million answer believe
my morning jacket,death is my sleezy pay,2001,country,days wine roses longer strickly raggamuffin rule cause things things rule raggamuffin come rule raggamuffin rule raggamuffin raggamuffin area read paper raggamuffin hear bubble radio rule raggamuffin come rule raggamuffin rule raggamuffin cause things things area dibby dibby cyaan bury raggamuffin cooler ruler area raggamuffin days wine roses longer strickly raggamuffin rule cause things things rule raggamuffin come rule raggamuffin rule raggamuffin ruff raggamuffin tuff raggamuffin ruler raggamuffin cooler raggamuffin area dibby dibby cyaan rule raggamuffin come rule raggamuffin rule raggamuffin yeah raggamuffin area read paper raggamuffin make bubble hear radio rule raggamuffin come rule raggamuffin rule raggamuffin cyaan raggamuffin raggamuffin
the gourds,dooley,2001,country,dooley good live dooley daughters fortygallon watch boilers watch spout momma cork bottle dooley fetch dooley slip holler dooley try dollar dooley swaller revenuers come slip woods dooley keep lose goods dooley trader come sugar bushel molasses dooley slip holler dooley try dollar dooley swaller remember dooley die women folk look sorry stand cry dooley mountain lie barrel stone dooley slip holler dooley try dollar dooley swaller
hot tuna,alumni blues (hot tuna),2001,country,blame carry away hold space orbit think soon cold think hold time leave come cold think hold stop stop dare draw line body body dare dare stop stop dare draw line body body body body think hold stop stop dare draw line body body dare dare stop stop dare draw line body body dare dare young heart choose believe destine young hearts need lesson star chart card sense want awake star space different view orbit think soon cold think hold time leave come cold think hold think hold think hold stop stop dare draw line body body dare dare stop stop dare draw line body body body body stop stop dare draw line body body dare dare stop stop dare draw line body body dare dare time leave come cold think hold think hold think hold
hank williams,beyond the sunset,2001,country,remain walk road live memory garden dear days know spring roses fade lilacs bloom early fall leave fall catch glimpse remain battle fight thing touch hallow spot hear voice smile blindly grope memory help hand buoy sunset blissful morning savior heaven begin earth toil end dawn sunset remain finish scroll lessen shadow shall creep life droll know happiness memory gift death destroy want know step walk someday lonely road hear remain thing walk slowly long long path soon follow fair homeland know part sunset
jason boland & the stragglers,shot full of holes,2001,country,jealous outside fence bible cellmate search second hop outside little girl learn talk hop figure judge say walk cause hotwired tire theft leave go go whip pole american dream like county line sign shoot hole like till stick felt guilty damn near life write letter night nail cross yeah free heart night dark know boss walk gate thursday head cadillac windows break hand bind change strange push shove go whip pole american dream county sign shoot hole
the mavericks,blue moon,2001,country,blue moon oohoohoooh oohoohoooh blue moon stand dream heart blue moon know hear say prayer care ooohoohooh ooohoohoohooh blue moon stand dream heart ooohoohooh ooohoohoohooh blue moon ooohoohooh ooohoohoohooh cielo todas estrellas riendo elegante ooohoohooh ooohoohoohooh ooohoohooh ooohoohoohooh
bill gaither,because he lives,2001,country,sweet hold brand baby feel pride bring better calm assurance face uncertain days live live face tomorrow live fear go know hold future life live live cross river fight life final pain death give victory light know reign live face tomorrow live fear go know hold future life live live life live live
cooder graw,better days,2001,country,wake today mood mean forget hop rope couple kiss carry help change thing sight night dream better days airports rain delay flat tire traffic jam time damn better days pain wouldn away tear water pride better go work better better death pass breath hard miss miss pain drive brain straight twirl memory spin round world better days airports rain delay flat tire traffic jam time damn better days pain wouldn away tear water pride better hold head look better days airports rain delay flat tire traffic jam time damn better days pain wouldn away tear water pride better wake today mood mean forget
barbara mandrell,years,2001,country,fade photograph feel come feel near face like yeasterday strange days turn years years hang dream go years wish time think wouldn years nighttime gently fall go turn leave light come home say years years hang dream go wish time think wouldn years years
"\"bonnie \"\"prince\"\" billy\"",may it always be,2001,country,fairly long time unknown leave remember wrong weak weaker reenforce strong store example live alright stay stay stay tonight come bedroom play play play groom bear know strength grow count count leave remember wrong weak weaker reenforce strong store morning wrestle ruin stomach coffee rise anger ardour shin shin shimmer armour
cross canadian ragweed,time to move on,2001,country,young search try soul hear myths stories tell search heart magic behold want answer grow door close doors open road path choose begin begin road gonna bring round stop look time travel lose drift middle hair turn know hurt pride get read sign lose follow gotta follow sorrow tomorrow choice road gonna bring home
webb pierce,slowly,2001,country,slowly fall slowly win heart true hide feel matter slowly fall need want pass heart know steal true slowly fall slowly fall slowly win heart true hide feel matter slowly fall
otis taylor,resurrection blues,2001,country,second talk tryna count line face cause know close feel like waste time pull trigger draw line ghost gonna mind hurt alright alright call night break heart fall apart heart felt slip away slowly lose grip little time touch guess felt like waste time pull trigger draw line ghost go mind hurt alright alright call night break heart fall apart know wrong long heart know hold long know hold long break heart fall apart know wrong long heart heart
my morning jacket,honest man,2001,country,walk earth honest evil wave ugly hand radar watch shout earth world leave lord kick scream wonder believe good luck come try work
marty stuart,far away,2001,country,away write field deathly quiet cotton grow stranger land know land land forget look away away change cept things inside world keep lock like sound mama voice callin home place belong away away know leave look long stay away away away carve sunday morning sweet magnolia tree cry walk away break heart leave take little piece pocket lose time forget away away know leave look long stay away away away away away know leave look long stay away away away away
trace adkins,i'm tryin',2001,country,gettin early pullin double shift gonna long tryin years finalize puttin wife tryin send money right away pretty call days late tryin tryin mountain climbin fallin climbin tryin remember daddy sayin ball like hell play fall tryin nothin regret daddy tryin know difference heaven hell easy bottle hard know mean tryin tryin mountain climbin fallin climbin tryin tryin tryin tryin tryin mountain climbin stumblin fallin climbin tryin gettin early pullin double shift gonna long tryin
ray wylie hubbard,three days straight,2001,country,goin police station gonna turn things doin maybe seven dog backyard string guitar days straight puttin go mobile depot want train people cryin creosote smoke fallin rain seven word faithful shade piece days straight sinkin doin go teller gonna future read look hand say cross eye fell dead seven crow fly blackbirds days straight thirsty gettin care standin muddy water waitin shine doin oughta ball sympathize seven time seven fortynine time fiftyfour days straight thinkin gonna
george strait,my life's been grand,2001,country,life grand hand live good time time hard time time life bless life grand know write home tell wouldn believe good luck end today life grand life grand
the perrys,"i can, i have, i will",2001,country,drummond save open truth flood feel like trippin time lose path search lend piece need little time lawd cause save blow away energy emphasize maximize manifest believe easy deceit fake shit real facades realize wrong remain calm conquer murder pick like everybody interest cynicism givin emotion kinda hopeless feel sense lose innocence simple shit simpletons sense different sound convince vast opinions pass predictions lose tradition lyricist resurrect right direction slight projection honest statement forever change stay expire lawd knowledge want save let weight pull go right time waste turn bass till shake think fast state bake quit point head enemy eloquently state purpose appoint champion show make easy grasp gratify gift give vision singular form happiness imagine realize inside monetize prioritize chapter monologue lawd time search search stronger
old crow medicine show,tear it down,2001,country,girl time holler police cook biscuits cook talkin tear catch mule kickin stall gotta tear tear slat tear slat tear slat tear slat catch mule kickin stall gotta tear evans avenue ashamed monkey whiffin cocaine go upstairs ring police sniffin cocaine catch mule kickin stall tear girl time holler police cook biscuits cook talkin tear catch mule kickin stall gotta tear
patty loveless,cheap whiskey,2001,country,sit easy chair star lose yesterdays long encounter bottle demons drive away hand hold photograph image tearstained wear tonight embrace reality curse bear darkness echo warn love life things haunt till die smell cheap wiskey sound goodbye hour leave sober breath draw make think life lose forever trade drink darkness echo warn love life things haunt till die smell cheap wiskey sound goodbye darkness echo warn love life things haunt till die smell cheap wiskey sound goodbye
lorrie morgan,i finally found someone,2001,country,finally knock feet finally make feel complete start coffee start friends funny simple things best things begin time different better cause talk favorite line breath away finally share life finally night cause life begin finally finally wait mind apologize baby fine forever know girl hair sure look right wear tight exceptional rest life finally share life finally night cause life begin finally life begin finally life begin finally
confederate railroad,borrowed time,2001,country,drifter life restless renegade tie gambler dangerous rambler steel wheel string gotta bottle drown voice head steer clear doin wrong play gonna burn hell feel heat wave comin know livin borrow time livin like rebel playin outlaw music havin time life better lock throw away crime cause till livin borrow time lady save cross line mistake path room wanna ride repeat
cross canadian ragweed,highway 377,2001,country,devil brand cadillac devil send road send feet turn come hear tire scream cadillac devil clue eye devil crash ride drive ragtop right devil evil grin heal hand devil sit smile wipe blood eye heal hand pick hold stand devil drive drive seminole bridge hell bitch cadillac yell send demon screamin hell coupe ville ridin right break line devil come brand cadillac make sure devil come
jeff carson,real life (i never was the same again),2001,country,thrasherjames janosky young everyday play fetch shake hand lick face wasn aware come die know real pain moment real life begin senior high girlfriends football game graduation summer break spend time fill applications superficial years go blur unlikely situation moment real life begin scar death felt pain fight place palm head speak try close eye take breath look lay baby breast moment real life begin
my morning jacket,xmas curtain,2001,country,christmas curtain fall lawbreakers pave thoughtless folks like afford finer things life heist criminals break frown square action christmas girl live inside womb think certain christmas curtain criminal break
chris knight,a pretty good guy,2001,country,couple people live road volume radio neighbor pretty good cerified ask pretty good life pretty good good good ones go play like song pretty good walk street surprise look like go realize wrong pretty good long pretty good
jeffrey foucault,secretariat,2001,country,need woman heart like secretariat outrun lonesome ways go extra go bury dust raise need woman eye like rodin body catch stone go bronze heart go melt cast metal bone blue eye hurricane twirl sweetly careful know look burn grind burn need woman heel like achilles know patient kind honest catalogue deadly sin need woman chin like stand inside swing wind gloves darlin tell exactly blue eye hurricane twirl sweetly careful know look burn grind need woman hand like hard break rock sand die hammer hand need woman heart like secretariat outrun lonesome ways go extra go bury dust raise dust raise need woman need woman need woman need woman need woman like need hole head
jake hess,he keeps me singing,2001,country,yeah rihanna uhhuh yeah ohohohoh sing come say girls look funny smile know need bump tightly night hangin club tell wanna look take come dance solid shoot waste time cause like hard cause sing strong keep fortify rock like sing ladies right better right sing fall rock like sing ladies right better right lesson learn kind party burn time like know play game joke solid shoot waste time cause like hard cause sing strong keep fortify rock like sing ladies right better right sing fall rock like sing ladies right better right ohohohohoh yeah rihanna whoa cause sing fall rock like sing ladies right better right better right need need need cause sing fall rock like sing ladies right better right sing strong keep fortify rock like sing ladies right better right cause sing fall rock like sing ladies right better right sing strong keep fortify rock like sing ladies right better right
webb pierce,in the jailhouse now,2001,country,jailhouse jailhouse tell twice quit playin card shootin dice jailhouse friend name ramble steal gamble think smartest monday lock sunday jailhouse downtown jailhouse jailhouse tell twice quit playin card shootin dice jailhouse go girl name tell swellest start spend money start callin take honky tonk jailhouse jailhouse tell twice quit playin card shootin dice jailhouse
